id,lon,lat
30621,80.11009,14.25766
30622,78.62679,9.49944
30623,78.62684,9.49936
30624,78.66455,9.44800
30625,78.67179,9.43813
30626,78.69004,9.41327
30627,78.71737,9.39181
30628,78.71747,9.39173
30629,78.67185,9.43806
30630,78.73141,9.38128
30631,78.77941,9.36872
30632,78.78493,9.36840
30633,78.78562,9.36836
30634,78.61295,9.51390
30635,82.86307,25.10308
30636,82.74291,25.11449
30637,78.70544,9.40061
30638,78.59988,9.53076
30639,78.59982,9.53082
30640,78.61287,9.51395
30641,78.45723,9.66819
30642,78.45616,9.67695
30643,78.45486,9.68012
30644,78.45058,9.69051
30645,78.45053,9.69062
30646,78.44963,9.69281
30647,78.44952,9.69347
30648,78.45506,9.66409
30649,78.45613,9.66512
30650,78.45634,9.66540
30651,78.30344,9.59548
30652,78.30351,9.59552
30653,77.95188,9.55960
30654,77.95814,9.60307
30655,78.32573,9.60639
30656,78.32448,9.60624
30657,82.77029,25.10486
30658,82.77084,25.10467
30659,76.25543,11.25565
30660,76.25599,11.25678
30661,77.98575,9.81599
30662,77.98573,9.81592
30663,77.98529,9.81395
30664,77.98499,9.81208
30665,77.98486,9.81122
30666,77.98742,9.74671
30667,77.98692,9.74199
30668,77.98682,9.74142
30669,77.98640,9.73973
30670,77.97344,9.69155
30671,77.97347,9.69173
30672,77.96453,9.64005
30673,77.96452,9.63999
30674,77.96297,9.63108
30675,77.96294,9.63095
30676,77.94128,9.48020
30677,77.94125,9.47991
30678,77.94103,9.47864
30679,77.94100,9.47844
30680,77.95018,9.56783
30681,77.95013,9.56779
30682,77.94021,9.56133
30683,79.83747,10.75691
30684,79.80034,10.75269
30685,79.84462,10.82968
30686,79.84479,10.82845
30687,79.84486,10.82800
30688,79.84552,10.82367
30689,79.39816,10.77454
30690,79.39784,10.77455
30691,79.40309,10.77437
30692,79.40249,10.77439
30693,79.41910,10.77382
30694,79.41917,10.77381
30695,79.42569,10.77358
30696,79.42657,10.77355
30697,79.41149,10.77408
30698,79.41396,10.77394
30699,79.41149,10.77403
30700,79.41076,10.77406
30701,79.41069,10.77407
30702,79.41076,10.77411
30703,78.39112,14.92408
30704,78.39253,14.92574
30705,78.25641,15.33563
30706,78.25379,15.33060
30707,78.25390,15.33086
30708,79.14135,10.77703
30709,79.14184,10.77680
30710,79.14110,10.77714
30711,79.14043,10.77731
30712,79.13933,10.77794
30713,79.14677,10.77481
30714,79.16786,10.77246
30715,79.16772,10.77247
30716,73.99970,15.26211
30717,73.99976,15.26204
30718,95.08666,27.75393
30719,95.08610,27.75377
30720,95.09696,27.75686
30721,95.09554,27.75645
30722,95.10464,27.75902
30723,95.10503,27.75914
30724,95.12733,27.76544
30725,95.12664,27.76525
30726,95.14187,27.77232
30727,95.15233,27.77905
30728,95.14605,27.77504
30729,95.14558,27.77474
30730,95.16289,27.78590
30731,95.19975,27.80965
30732,95.19957,27.80953
30733,95.21057,27.81659
30734,95.19060,27.80373
30735,95.18288,27.79879
30736,95.18216,27.79835
30737,94.89627,27.73006
30738,94.90121,27.73573
30739,94.90090,27.73535
30740,94.91608,27.74953
30741,94.91589,27.74942
30742,94.92513,27.75393
30743,94.92570,27.75403
30744,94.94355,27.75680
30745,94.94287,27.75669
30746,94.79692,27.68207
30747,94.79528,27.68211
30748,94.76250,27.63114
30749,94.76736,27.63634
30750,94.76691,27.63586
30751,94.76040,27.62891
30752,94.75516,27.62329
30753,94.75481,27.62291
30754,94.73324,27.60407
30755,94.73299,27.60389
30756,94.71792,27.59281
30757,94.68431,27.54595
30758,94.68432,27.54589
30759,94.67062,27.55966
30760,94.67469,27.55858
30761,94.58717,27.53229
30762,94.58742,27.53253
30763,94.59424,27.53903
30764,94.66615,27.56307
30765,94.67873,27.56400
30766,94.67848,27.56381
30767,94.67624,27.56218
30768,94.56508,27.51112
30769,94.56493,27.51097
30770,94.57290,27.51861
30771,94.57348,27.51916
30772,94.65635,27.57201
30773,94.65839,27.57031
30774,94.66529,27.56390
30775,94.66357,27.56549
30776,94.61614,27.54784
30777,94.61461,27.54769
30778,94.62438,27.54907
30779,94.62468,27.54919
30780,94.63233,27.55868
30781,94.68535,27.52230
30782,94.68535,27.52220
30783,94.68473,27.53814
30784,94.87352,27.31537
30785,94.87336,27.31546
30786,94.87925,27.31242
30787,94.87912,27.31248
30788,94.88363,27.31014
30789,94.88647,27.30861
30790,94.88640,27.30865
30791,94.87203,27.40660
30792,94.87196,27.40655
30793,94.72175,27.44560
30794,94.72200,27.44536
30795,94.72097,27.44634
30796,94.72063,27.44667
30797,94.70540,27.46428
30798,94.70505,27.46496
30799,94.70390,27.46738
30800,94.70385,27.46746
30801,94.70303,27.46918
30802,94.70209,27.47101
30803,94.69779,27.47967
30804,94.69776,27.47973
30805,94.69020,27.49497
30806,94.69016,27.49504
30807,94.68957,27.49623
30808,94.68954,27.49628
30809,94.68588,27.50870
30810,94.68587,27.50895
30811,94.79294,27.37697
30812,94.79283,27.37706
30813,94.94196,27.46895
30814,94.81064,27.37265
30815,94.78328,27.38625
30816,74.84308,15.47357
30817,74.84260,15.47322
30818,74.84244,15.47339
30819,74.84293,15.47375
30820,72.85010,19.51881
30821,72.85042,19.52279
30822,72.85057,19.52629
30823,72.85122,19.53681
30824,72.82292,19.57608
30825,72.79129,19.62384
30826,72.76103,19.77154
30827,72.75425,20.10739
30828,94.89821,27.47768
30829,94.94188,27.46888
30830,94.94196,27.47422
30831,95.32609,27.47463
30832,95.32594,27.47487
30833,95.33967,27.48071
30834,95.32689,27.47862
30835,95.32660,27.47861
30836,95.07091,27.46010
30837,95.07075,27.46004
30838,94.96256,27.46438
30839,95.35159,27.46617
30840,95.35149,27.46396
30841,95.35151,27.46458
30842,95.35148,27.46743
30843,95.34826,27.46959
30844,95.35839,27.48666
30845,95.33415,27.47948
30846,95.25656,27.49503
30847,95.35986,27.48764
30848,95.35762,27.48679
30849,95.35023,27.48449
30850,95.35038,27.48451
30851,95.34533,27.48291
30852,95.34131,27.48111
30853,95.32638,27.47803
30854,95.33824,27.47114
30855,95.34059,27.47077
30856,95.54893,27.56408
30857,95.48945,27.52644
30858,95.48915,27.52602
30859,95.48457,27.51960
30860,95.49432,27.53333
30861,95.49415,27.53309
30862,95.47743,27.50958
30863,95.47684,27.50876
30864,95.47698,27.50895
30865,95.47729,27.50937
30866,95.47668,27.50852
30867,75.28534,14.01730
30868,95.56384,27.70095
30869,95.56409,27.70146
30870,95.57023,27.71367
30871,95.57051,27.71422
30872,95.56321,27.67315
30873,95.55842,27.62599
30874,88.34722,22.50781
30875,80.17254,22.42381
30876,95.68238,27.29413
30877,95.68286,27.29422
30878,74.45854,34.25828
30879,74.45907,34.25831
30880,74.48031,34.24971
30881,74.56894,34.14988
30882,74.58013,34.13855
30883,74.58045,34.13840
30884,74.56921,34.14909
30885,74.68778,34.05799
30886,74.68804,34.05787
30887,74.89462,33.99161
30888,74.89464,33.99286
30889,74.89464,33.99266
30890,74.89542,33.97265
30891,74.89557,33.97243
30892,74.89450,33.97489
30893,74.89445,33.97512
30894,74.89459,33.99004
30895,74.89435,33.97652
30896,74.89436,33.97684
30897,75.14163,33.62503
30898,75.14156,33.62512
30899,74.88116,34.02057
30900,74.88152,34.02048
30901,74.89484,34.00612
30902,74.89485,34.00583
30903,76.36900,30.63140
30904,76.37397,30.63429
30905,76.37397,30.63352
30906,76.37433,30.63111
30907,76.37591,30.63992
30908,75.81056,32.27772
30909,75.84572,32.27976
30910,75.84555,32.27971
30911,75.64067,32.27162
30912,75.64095,32.27155
30913,75.64072,32.27161
30914,75.79380,32.27925
30915,75.79342,32.27930
30916,75.77683,32.27987
30917,75.64874,32.27141
30918,75.82289,32.27637
30919,75.82258,32.27640
30920,75.81033,32.27777
30921,75.79304,32.27935
30922,75.81957,32.27691
30923,75.81950,32.27693
30924,75.63352,32.27169
30925,75.62534,32.27151
30926,75.62324,32.27146
30927,75.62503,32.27034
30928,75.62494,32.27041
30929,75.64936,32.24806
30930,75.64887,32.24913
30931,75.83716,32.27942
30932,75.89727,32.25692
30933,75.89718,32.25693
30934,75.88951,32.26029
30935,74.42446,18.47788
30936,76.29943,9.94732
30937,76.29180,9.96675
30938,76.78329,12.96492
30939,76.90456,12.98614
30940,76.85035,12.97813
30941,77.14856,13.06191
30942,76.73890,12.96878
30943,76.78369,12.96434
30944,76.73934,12.96878
30945,76.85246,12.97821
30946,76.75837,12.96935
30947,76.90524,12.98631
30948,76.02513,32.13625
30949,76.03402,32.10824
30950,76.03967,32.10335
30951,76.04146,32.09941
30952,76.04169,32.09914
30953,76.07020,32.08080
30954,76.07050,32.08053
30955,76.09319,32.03882
30956,76.09332,32.03896
30957,76.03593,32.10616
30958,76.03606,32.10606
30959,76.03249,32.11032
30960,76.03352,32.10893
30961,76.03123,32.11785
30962,76.09372,32.05741
30963,76.09098,32.05536
30964,76.09379,32.04829
30965,76.09032,32.05414
30966,76.09420,32.04761
30967,76.09424,32.04754
30968,76.08035,32.06968
30969,76.08163,32.06891
30970,76.08181,32.06880
30971,76.08467,32.06837
30972,76.08517,32.06852
30973,76.08809,32.06876
30974,76.10013,32.02605
30975,76.13525,32.00021
30976,76.11880,32.01040
30977,76.11804,32.01135
30978,76.11788,32.01155
30979,76.11654,32.01310
30980,76.11716,32.01238
30981,76.11710,32.01246
30982,76.19054,32.02209
30983,76.19047,32.02207
30984,76.17115,32.02012
30985,76.17101,32.01955
30986,76.17050,32.01903
30987,76.17027,32.01889
30988,76.16966,32.01856
30989,76.16902,32.01785
30990,76.16766,32.01495
30991,76.16540,32.01363
30992,76.16668,32.01464
30993,76.16712,32.01480
30994,76.16493,32.01340
30995,76.16464,32.01328
30996,76.16413,32.01312
30997,76.16149,32.01192
30998,76.15143,32.00460
30999,76.24523,32.03216
31000,76.24439,32.03225
31001,76.19951,32.01189
31002,76.21311,32.00747
31003,76.24474,32.02071
31004,76.24348,32.01981
31005,76.37700,32.10172
31006,76.37721,32.10172
31007,76.39729,32.10637
31008,76.41810,32.11116
31009,76.41823,32.11112
31010,76.30225,32.09395
31011,76.28561,32.09686
31012,76.25957,32.08336
31013,76.25887,32.08309
31014,76.25672,32.07809
31015,76.26970,32.08786
31016,76.27080,32.08856
31017,76.00454,32.14167
31018,76.00255,32.14456
31019,76.02810,32.12760
31020,76.02810,32.12755
31021,76.02867,32.12216
31022,76.19830,32.01814
31023,76.19803,32.01868
31024,76.19725,32.02013
31025,76.19723,32.02018
31026,76.19692,32.02100
31027,76.21277,32.00728
31028,76.21239,32.00710
31029,76.20072,32.00958
31030,76.20003,32.01091
31031,76.19949,32.01192
31032,76.19935,32.01220
31033,76.19792,32.01430
31034,76.19785,32.01440
31035,76.19741,32.01556
31036,76.19741,32.01562
31037,76.25077,32.05896
31038,76.25079,32.05891
31039,76.25104,32.05794
31040,76.25108,32.05709
31041,76.25150,32.05514
31042,76.25154,32.05478
31043,76.24713,32.04596
31044,76.24712,32.04592
31045,76.24539,32.04355
31046,76.24527,32.04338
31047,76.23946,32.04244
31048,76.24007,32.04335
31049,76.24578,32.03178
31050,76.24506,32.03221
31051,76.24538,32.03209
31052,76.22504,32.01340
31053,76.22509,32.01340
31054,76.21550,32.00974
31055,76.21564,32.00983
31056,76.21334,32.00759
31057,76.24662,32.06529
31058,76.24662,32.06524
31059,76.24967,32.06210
31060,76.24950,32.06219
31061,76.25035,32.06125
31062,76.25037,32.06115
31063,73.31690,19.05105
31064,73.31690,19.05120
31065,73.31709,19.04204
31066,73.31707,19.04220
31067,73.31840,19.02887
31068,73.31844,19.02848
31069,73.31886,19.02372
31070,73.31826,19.02707
31071,73.31829,19.02638
31072,73.31843,19.02610
31073,73.33151,18.97055
31074,73.33139,18.97360
31075,73.33100,18.98834
31076,73.33100,18.98851
31077,73.33104,18.98835
31078,73.33104,18.98851
31079,73.31848,19.02663
31080,73.32129,18.91655
31081,73.32152,18.91751
31082,73.32298,18.92088
31083,73.24722,18.90132
31084,73.24642,18.90152
31085,73.25294,18.90074
31086,73.31437,18.92581
31087,73.31702,18.92620
31088,73.31721,18.92620
31089,73.32227,18.92133
31090,73.19706,18.93396
31091,73.19695,18.93443
31092,73.20537,18.92050
31093,73.20601,18.91798
31094,73.20634,18.91694
31095,73.20594,18.91824
31096,73.20539,18.92044
31097,73.20640,18.91679
31098,73.20909,18.90967
31099,73.21544,18.90444
31100,73.21635,18.90416
31101,73.22160,18.90365
31102,73.21980,18.90373
31103,73.22153,18.90365
31104,80.13935,21.99676
31105,73.34582,18.78860
31106,73.34330,18.79131
31107,73.34299,18.79163
31108,73.34282,18.79181
31109,73.31951,18.83761
31110,73.31950,18.83779
31111,73.32002,18.87059
31112,73.32098,18.87226
31113,73.32092,18.87218
31114,73.32006,18.87068
31115,73.32208,18.88055
31116,73.32206,18.88065
31117,73.33468,18.85042
31118,73.33645,18.84991
31119,73.33662,18.85002
31120,73.35654,18.84648
31121,73.35469,18.83870
31122,73.32896,18.84973
31123,73.14909,19.22852
31124,73.13847,19.23630
31125,75.54583,11.70401
31126,76.27715,32.09504
31127,76.26850,32.08745
31128,76.28043,32.09547
31129,76.28048,32.09547
31130,76.28182,32.09576
31131,76.28173,32.09573
31132,76.28549,32.09683
31133,76.27865,32.09572
31134,76.24808,32.06693
31135,76.24810,32.06696
31136,76.25103,32.05799
31137,76.25108,32.05716
31138,76.24582,32.04424
31139,76.24584,32.04427
31140,76.41062,32.10873
31141,76.39045,32.10693
31142,76.38230,32.10190
31143,76.38028,32.10183
31144,76.38021,32.10182
31145,76.36568,32.10044
31146,76.36562,32.10041
31147,76.36457,32.09999
31148,76.36453,32.09997
31149,76.35389,32.09687
31150,76.35382,32.09682
31151,76.35298,32.09613
31152,76.41520,32.11034
31153,76.40716,32.10671
31154,76.40440,32.10690
31155,76.39734,32.10636
31156,76.39367,32.10634
31157,76.39363,32.10632
31158,76.47129,32.07998
31159,76.47018,32.08092
31160,76.46998,32.08104
31161,76.46489,32.08090
31162,76.46317,32.08070
31163,76.46311,32.08071
31164,76.42418,32.11459
31165,76.42335,32.11440
31166,76.42346,32.11445
31167,76.47852,32.07063
31168,76.48484,32.07461
31169,76.48508,32.07478
31170,76.49978,32.09011
31171,76.49968,32.09006
31172,76.50247,32.08859
31173,76.50273,32.08830
31174,76.48187,32.07192
31175,76.48183,32.07191
31176,76.48966,32.07838
31177,76.47313,32.07263
31178,76.47313,32.07266
31179,76.47320,32.07389
31180,82.76107,25.62921
31181,82.75919,25.63201
31182,76.47591,32.07143
31183,76.48963,32.07837
31184,76.48510,32.07480
31185,76.47859,32.07064
31186,76.52588,32.08572
31187,76.52048,32.08356
31188,76.52041,32.08358
31189,76.51178,32.08238
31190,76.50195,32.08916
31191,76.57574,32.05407
31192,76.57606,32.05393
31193,76.57336,32.05471
31194,76.62210,32.05425
31195,76.61811,32.05068
31196,76.61679,32.05049
31197,76.61645,32.05043
31198,76.61430,32.04990
31199,76.61418,32.04987
31200,76.58007,32.05219
31201,76.58016,32.05214
31202,76.56270,32.05737
31203,76.56261,32.05742
31204,76.55153,32.06299
31205,76.55177,32.06290
31206,76.54489,32.06566
31207,76.54210,32.06761
31208,79.51701,29.06575
31209,79.51710,29.06528
31210,79.51783,29.07653
31211,79.51728,29.07425
31212,79.53179,29.21737
31213,79.70042,28.59129
31214,79.69941,28.59086
31215,79.68580,28.58593
31216,79.69373,28.58881
31217,79.69353,28.58874
31218,79.70054,28.59133
31219,79.70816,28.59405
31220,79.70288,28.59222
31221,79.70934,28.59448
31222,79.71152,28.59525
31223,79.71162,28.59529
31224,79.72060,28.59853
31225,79.72050,28.59849
31226,79.73037,28.60207
31227,79.73051,28.60213
31228,79.74285,28.60660
31229,79.75054,28.60938
31230,79.75062,28.60941
31231,79.75322,28.61037
31232,79.76501,28.61462
31233,79.76488,28.61457
31234,79.62204,28.56201
31235,79.63006,28.56429
31236,79.64269,28.56993
31237,79.64279,28.56997
31238,79.68170,28.58445
31239,79.65137,28.57345
31240,79.65146,28.57348
31241,79.67455,28.58185
31242,79.67463,28.58188
31243,79.46326,28.50507
31244,79.46321,28.50505
31245,79.47320,28.50882
31246,79.46890,28.50712
31247,79.46896,28.50714
31248,79.50690,28.52191
31249,79.50607,28.52168
31250,79.51702,28.52452
31251,79.52449,28.52661
31252,79.53221,28.52989
31253,79.53206,28.52983
31254,79.52526,28.52694
31255,79.62661,28.56313
31256,79.62581,28.56289
31257,79.61773,28.56077
31258,79.61154,28.55892
31259,79.61104,28.55875
31260,79.60011,28.55483
31261,79.60069,28.55505
31262,81.41134,28.00887
31263,81.27216,28.18259
31264,79.34665,29.09763
31265,79.34998,29.09687
31266,79.35004,29.09686
31267,79.34660,29.09764
31268,79.35450,29.09585
31269,79.35508,29.09571
31270,79.36293,29.09395
31271,79.36283,29.09398
31272,79.35518,29.09569
31273,79.35457,29.09583
31274,79.37463,29.09132
31275,79.37468,29.09132
31276,79.38675,29.08860
31277,79.38679,29.08859
31278,79.39069,29.08772
31279,79.39081,29.08770
31280,79.39547,29.08670
31281,79.39562,29.08666
31282,79.41348,29.08281
31283,79.41362,29.08281
31284,79.42620,29.08207
31285,79.42626,29.08207
31286,79.43075,29.08185
31287,73.36725,18.82335
31288,73.37131,18.81988
31289,73.37107,18.82009
31290,73.34643,18.85514
31291,73.34627,18.85517
31292,80.64339,28.48197
31293,80.64312,28.48173
31294,80.63245,28.47200
31295,80.63208,28.47167
31296,80.32310,28.33301
31297,80.34865,28.28284
31298,80.34689,28.28879
31299,80.34688,28.29004
31300,80.34676,28.28926
31301,80.34663,28.28970
31302,80.34734,28.28771
31303,80.34811,28.28457
31304,80.34718,28.28811
31305,80.34732,28.28759
31306,80.34933,28.28055
31307,80.34938,28.28029
31308,80.34914,28.28075
31309,80.34927,28.28009
31310,80.34947,28.27850
31311,80.35152,28.27053
31312,80.35148,28.27069
31313,80.34924,28.27970
31314,80.34942,28.27937
31315,80.34624,28.29094
31316,80.34624,28.29105
31317,80.34625,28.29481
31318,80.34623,28.29473
31319,80.14708,21.79997
31320,80.10929,21.79527
31321,80.15502,21.80205
31322,80.16111,21.80387
31323,80.16079,21.80377
31324,78.25195,13.82444
31325,78.26347,13.80398
31326,85.31406,25.68874
31327,83.26767,25.26112
31328,83.35159,25.25321
31329,76.62619,32.05458
31330,76.62585,32.05512
31331,76.62574,32.05521
31332,76.62564,32.05527
31333,76.64386,32.04534
31334,76.64206,32.04846
31335,76.64205,32.04842
31336,76.70910,32.02266
31337,76.70860,32.02289
31338,76.69508,32.02727
31339,76.69162,32.02790
31340,76.69081,32.02817
31341,76.68923,32.02869
31342,76.68912,32.02872
31343,76.67368,32.03854
31344,76.67357,32.03864
31345,76.66964,32.04006
31346,76.66933,32.04026
31347,76.66779,32.04167
31348,76.78713,31.99347
31349,76.77791,31.99406
31350,76.77786,31.99412
31351,76.77408,31.99634
31352,76.77404,31.99636
31353,76.72497,32.01178
31354,76.72480,32.01174
31355,76.71755,32.01669
31356,76.71751,32.01673
31357,76.71639,32.01738
31358,76.71636,32.01739
31359,76.71463,32.01811
31360,76.71459,32.01813
31361,76.77332,31.99813
31362,76.77325,31.99818
31363,76.77296,31.99829
31364,76.77280,31.99831
31365,76.76763,32.00459
31366,76.76753,32.00465
31367,76.76691,32.00485
31368,76.76381,32.00424
31369,76.76350,32.00427
31370,76.74884,32.00364
31371,76.74710,32.00533
31372,76.74613,32.00518
31373,76.74648,32.00526
31374,76.79065,31.98812
31375,76.74876,32.00370
31376,76.66787,32.04160
31377,83.24850,25.60647
31378,78.75739,28.49177
31379,78.75736,28.49155
31380,78.76062,28.47485
31381,78.76217,28.52113
31382,78.76214,28.52094
31383,78.76080,28.51275
31384,78.76077,28.51263
31385,78.75948,28.50472
31386,78.75947,28.50466
31387,78.76702,28.55062
31388,78.76697,28.55031
31389,78.76583,28.54347
31390,78.76581,28.54335
31391,78.76417,28.53326
31392,78.76415,28.53321
31393,78.76349,28.52920
31394,78.78637,28.45613
31395,78.78175,28.45804
31396,78.77529,28.46079
31397,78.78101,28.63569
31398,80.09815,22.43746
31399,80.09804,22.43666
31400,79.95405,22.38427
31401,80.02007,22.41424
31402,80.01998,22.41424
31403,80.01448,22.41500
31404,78.09616,27.84364
31405,78.09424,27.85400
31406,78.07613,27.92891
31407,78.07621,27.92901
31408,78.06327,27.90621
31409,78.10852,27.77761
31410,78.10978,27.77090
31411,78.10858,27.77762
31412,78.09621,27.84365
31413,78.07064,27.89509
31414,78.07021,27.89580
31415,78.85255,27.92676
31416,78.95436,27.98731
31417,78.92796,27.98393
31418,78.92758,27.98389
31419,78.88737,27.97766
31420,78.88044,27.97007
31421,78.88002,27.96943
31422,78.86989,27.95351
31423,79.01032,27.99443
31424,79.02021,27.99568
31425,79.00990,27.99438
31426,79.12653,28.01945
31427,79.13073,28.02215
31428,79.12823,28.02055
31429,79.12817,28.02052
31430,79.12433,28.01812
31431,79.12084,28.01577
31432,79.12323,28.01731
31433,79.12317,28.01727
31434,79.12062,28.01563
31435,79.09764,28.00318
31436,79.32898,28.26246
31437,79.31999,28.25097
31438,79.31950,28.25035
31439,79.29547,28.21969
31440,79.29468,28.21868
31441,79.15687,28.05660
31442,79.15625,28.05573
31443,79.13142,28.02260
31444,79.28606,28.20763
31445,79.28580,28.20730
31446,79.27000,28.19074
31447,79.26986,28.19061
31448,79.25785,28.17958
31449,79.25717,28.17897
31450,79.25197,28.17420
31451,79.25159,28.17385
31452,79.24568,28.16869
31453,79.24529,28.16834
31454,79.23785,28.16126
31455,79.23759,28.16102
31456,79.22740,28.15169
31457,79.22723,28.15154
31458,79.20779,28.12780
31459,79.20461,28.12331
31460,79.20438,28.12301
31461,79.37426,28.29761
31462,79.36652,28.29458
31463,79.34039,28.27617
31464,79.41619,28.31551
31465,79.41193,28.32682
31466,79.41610,28.31549
31467,79.40783,28.31113
31468,79.40771,28.31106
31469,79.40745,28.31157
31470,79.40131,28.30816
31471,79.39504,28.30574
31472,79.38325,28.30112
31473,79.38354,28.30124
31474,79.38360,28.30126
31475,79.39642,28.36548
31476,79.41054,28.33152
31477,79.40905,28.32812
31478,79.40896,28.32795
31479,79.40019,28.31472
31480,79.39697,28.31244
31481,79.39634,28.31203
31482,79.39319,28.31022
31483,79.38261,28.30215
31484,79.38623,28.30577
31485,79.38617,28.30572
31486,79.41256,28.32695
31487,79.39554,28.36832
31488,79.39576,28.36762
31489,79.39571,28.36761
31490,79.37594,28.39064
31491,79.39549,28.36831
31492,79.37600,28.39066
31493,79.41031,28.34013
31494,79.41025,28.34017
31495,79.41251,28.32694
31496,79.40829,28.35046
31497,79.39669,28.36441
31498,79.39667,28.36448
31499,79.39674,28.36441
31500,79.39672,28.36448
31501,79.39637,28.36546
31502,79.40814,28.35068
31503,79.39758,28.36145
31504,79.39763,28.36145
31505,79.39759,28.36154
31506,79.39755,28.36153
31507,79.42741,28.31083
31508,79.42686,28.31140
31509,79.42508,28.31323
31510,79.42529,28.31309
31511,79.63629,28.07095
31512,79.41262,28.32684
31513,79.41256,28.32683
31514,79.46047,28.27813
31515,79.46051,28.27814
31516,79.46042,28.27818
31517,79.46045,28.27820
31518,79.44931,28.28925
31519,79.44927,28.28922
31520,79.44920,28.28930
31521,79.44924,28.28933
31522,79.44118,28.29732
31523,79.44117,28.29712
31524,79.44063,28.29785
31525,79.44059,28.29770
31526,79.43810,28.30022
31527,79.43818,28.30029
31528,79.43803,28.30044
31529,79.43794,28.30038
31530,80.19047,27.12929
31531,80.19041,27.12927
31532,80.19727,27.13098
31533,80.19736,27.13100
31534,80.20428,27.13219
31535,80.20438,27.13220
31536,80.26461,27.13410
31537,80.32100,27.14842
31538,80.32072,27.14829
31539,80.15149,27.12255
31540,80.15215,27.12264
31541,80.34873,27.17132
31542,80.32938,27.19240
31543,80.32934,27.19244
31544,80.28054,27.24505
31545,80.26907,27.25743
31546,80.24643,27.28032
31547,80.05599,27.52918
31548,80.32934,27.19237
31549,80.51629,27.06004
31550,80.32930,27.19241
31551,80.01537,27.58634
31552,80.28010,27.24560
31553,80.28010,27.24551
31554,80.27967,27.24607
31555,80.28016,27.24553
31556,80.28016,27.24545
31557,80.28048,27.24519
31558,80.41955,27.11884
31559,80.42991,27.11254
31560,80.42988,27.11251
31561,80.42974,27.11260
31562,80.42977,27.11263
31563,80.45522,27.09712
31564,80.45525,27.09715
31565,80.45553,27.09698
31566,80.45549,27.09695
31567,80.46536,27.09095
31568,80.46539,27.09098
31569,80.47248,27.08669
31570,80.47668,27.08413
31571,80.47664,27.08410
31572,80.34805,27.17250
31573,80.35207,27.16807
31574,80.40687,27.26218
31575,80.40676,27.26203
31576,80.35677,27.16268
31577,80.42708,27.11420
31578,80.42711,27.11424
31579,80.49094,27.07543
31580,80.49096,27.07546
31581,80.49092,27.07549
31582,80.49089,27.07545
31583,80.52098,27.05724
31584,80.52092,27.05728
31585,80.52090,27.05724
31586,80.52095,27.05721
31587,80.58784,27.00762
31588,80.58779,27.00764
31589,80.58786,27.00765
31590,80.58782,27.00768
31591,80.59404,27.00372
31592,80.59378,27.00388
31593,80.59412,27.00383
31594,80.59385,27.00399
31595,80.65377,26.96743
31596,80.61164,26.99308
31597,80.61157,26.99313
31598,80.61166,26.99312
31599,80.61159,26.99316
31600,80.65374,26.96740
31601,80.70690,26.93574
31602,80.65391,26.96736
31603,80.65389,26.96732
31604,80.84482,26.85875
31605,80.84485,26.85878
31606,80.84472,26.85883
31607,80.84476,26.85885
31608,80.85451,26.85173
31609,80.85437,26.85183
31610,80.85448,26.85169
31611,80.85435,26.85179
31612,80.78256,26.89357
31613,80.78259,26.89361
31614,80.78250,26.89360
31615,80.87416,26.83725
31616,80.87404,26.83738
31617,80.87409,26.83740
31618,80.90128,26.82844
31619,80.02484,27.57309
31620,80.02477,27.57319
31621,80.02480,27.57305
31622,80.02475,27.57313
31623,80.16014,27.38177
31624,80.16017,27.38180
31625,80.16015,27.38183
31626,80.16011,27.38182
31627,80.18273,27.34338
31628,80.18279,27.34335
31629,80.18277,27.34339
31630,80.18275,27.34334
31631,80.21656,27.30964
31632,80.21663,27.30975
31633,80.21603,27.30992
31634,80.21611,27.31003
31635,80.20781,27.31449
31636,80.20784,27.31452
31637,80.20770,27.31455
31638,80.20773,27.31458
31639,80.25256,27.27495
31640,80.24656,27.28027
31641,80.24333,27.28358
31642,80.24328,27.28355
31643,80.23834,27.28889
31644,80.23839,27.28892
31645,80.24165,27.28532
31646,80.24169,27.28534
31647,80.24159,27.28544
31648,80.24155,27.28542
31649,80.25813,27.26921
31650,80.25817,27.26922
31651,80.25811,27.26928
31652,80.25807,27.26927
31653,80.24653,27.28023
31654,80.27969,27.24596
31655,79.55997,28.54030
31656,85.60063,22.65804
31657,85.60041,22.65778
31658,85.60045,22.65776
31659,85.60058,22.65805
31660,79.52474,28.21425
31661,79.52478,28.21428
31662,79.52478,28.21421
31663,79.52482,28.21424
31664,79.52741,28.21159
31665,79.52746,28.21161
31666,77.99218,27.18087
31667,77.99165,27.17590
31668,77.99076,27.16590
31669,79.43545,28.30302
31670,79.43540,28.30299
31671,79.45406,28.28450
31672,79.45408,28.28453
31673,79.53815,28.20000
31674,79.63739,28.07011
31675,79.51714,28.22187
31676,79.51709,28.22184
31677,79.51685,28.22208
31678,79.51689,28.22211
31679,79.51162,28.22714
31680,79.51173,28.22724
31681,79.51152,28.22745
31682,79.51140,28.22736
31683,79.50975,28.22921
31684,79.50962,28.22917
31685,79.54115,28.19601
31686,79.54113,28.19595
31687,79.54180,28.19505
31688,79.54185,28.19507
31689,79.54175,28.19520
31690,79.54170,28.19519
31691,79.55367,28.17925
31692,79.55371,28.17927
31693,79.55361,28.17940
31694,79.55357,28.17938
31695,79.58619,28.13583
31696,79.58290,28.14013
